center,left,right,steering,throttle,brake,speed
IMG/center_2021_02_11_23_03_54_544.jpg,IMG/left_2021_02_11_23_03_54_544.jpg,IMG/right_2021_02_11_23_03_54_544.jpg,0,0,0,2.81E-06
IMG/center_2021_02_11_23_03_54_680.jpg,IMG/left_2021_02_11_23_03_54_680.jpg,IMG/right_2021_02_11_23_03_54_680.jpg,0,0.3883599,0,0.4159233
IMG/center_2021_02_11_23_03_54_815.jpg,IMG/left_2021_02_11_23_03_54_815.jpg,IMG/right_2021_02_11_23_03_54_815.jpg,0,0.7724589,0,1.482019
IMG/center_2021_02_11_23_03_54_930.jpg,IMG/left_2021_02_11_23_03_54_930.jpg,IMG/right_2021_02_11_23_03_54_930.jpg,0,1,0,2.822531
IMG/center_2021_02_11_23_03_55_056.jpg,IMG/left_2021_02_11_23_03_55_056.jpg,IMG/right_2021_02_11_23_03_55_056.jpg,0,1,0,4.465734
IMG/center_2021_02_11_23_03_55_184.jpg,IMG/left_2021_02_11_23_03_55_184.jpg,IMG/right_2021_02_11_23_03_55_184.jpg,-0.15,1,0,5.853723
IMG/center_2021_02_11_23_03_55_315.jpg,IMG/left_2021_02_11_23_03_55_315.jpg,IMG/right_2021_02_11_23_03_55_315.jpg,-0.45,1,0,7.190729
IMG/center_2021_02_11_23_03_55_443.jpg,IMG/left_2021_02_11_23_03_55_443.jpg,IMG/right_2021_02_11_23_03_55_443.jpg,0,1,0,8.669952
IMG/center_2021_02_11_23_03_55_571.jpg,IMG/left_2021_02_11_23_03_55_571.jpg,IMG/right_2021_02_11_23_03_55_571.jpg,0,1,0,10.00523
IMG/center_2021_02_11_23_03_55_698.jpg,IMG/left_2021_02_11_23_03_55_698.jpg,IMG/right_2021_02_11_23_03_55_698.jpg,0,1,0,11.65072
IMG/center_2021_02_11_23_03_55_836.jpg,IMG/left_2021_02_11_23_03_55_836.jpg,IMG/right_2021_02_11_23_03_55_836.jpg,-0.15,1,0,12.82202
IMG/center_2021_02_11_23_03_55_969.jpg,IMG/left_2021_02_11_23_03_55_969.jpg,IMG/right_2021_02_11_23_03_55_969.jpg,-0.5000001,1,0,14.16804
IMG/center_2021_02_11_23_03_56_023.jpg,IMG/left_2021_02_11_23_03_56_023.jpg,IMG/right_2021_02_11_23_03_56_023.jpg,-0.6500001,1,0,14.85217
IMG/center_2021_02_11_23_03_56_151.jpg,IMG/left_2021_02_11_23_03_56_151.jpg,IMG/right_2021_02_11_23_03_56_151.jpg,-0.9500002,1,0,15.87914
IMG/center_2021_02_11_23_03_56_281.jpg,IMG/left_2021_02_11_23_03_56_281.jpg,IMG/right_2021_02_11_23_03_56_281.jpg,0,1,0,17.07452
IMG/center_2021_02_11_23_03_56_411.jpg,IMG/left_2021_02_11_23_03_56_411.jpg,IMG/right_2021_02_11_23_03_56_411.jpg,-0.15,1,0,18.30835
IMG/center_2021_02_11_23_03_56_537.jpg,IMG/left_2021_02_11_23_03_56_537.jpg,IMG/right_2021_02_11_23_03_56_537.jpg,-0.5000001,1,0,19.74893
IMG/center_2021_02_11_23_03_56_668.jpg,IMG/left_2021_02_11_23_03_56_668.jpg,IMG/right_2021_02_11_23_03_56_668.jpg,0,1,0,20.76313
IMG/center_2021_02_11_23_03_56_798.jpg,IMG/left_2021_02_11_23_03_56_798.jpg,IMG/right_2021_02_11_23_03_56_798.jpg,0,1,0,22.11554
IMG/center_2021_02_11_23_03_56_925.jpg,IMG/left_2021_02_11_23_03_56_925.jpg,IMG/right_2021_02_11_23_03_56_925.jpg,0,1,0,23.30099
IMG/center_2021_02_11_23_03_57_057.jpg,IMG/left_2021_02_11_23_03_57_057.jpg,IMG/right_2021_02_11_23_03_57_057.jpg,0,1,0,24.66631
IMG/center_2021_02_11_23_03_57_180.jpg,IMG/left_2021_02_11_23_03_57_180.jpg,IMG/right_2021_02_11_23_03_57_180.jpg,0,1,0,25.81671
IMG/center_2021_02_11_23_03_57_248.jpg,IMG/left_2021_02_11_23_03_57_248.jpg,IMG/right_2021_02_11_23_03_57_248.jpg,-0.15,1,0,26.37854
IMG/center_2021_02_11_23_03_57_371.jpg,IMG/left_2021_02_11_23_03_57_371.jpg,IMG/right_2021_02_11_23_03_57_371.jpg,-0.45,1,0,27.37903
IMG/center_2021_02_11_23_03_57_499.jpg,IMG/left_2021_02_11_23_03_57_499.jpg,IMG/right_2021_02_11_23_03_57_499.jpg,0,1,0,28.66045
IMG/center_2021_02_11_23_03_57_629.jpg,IMG/left_2021_02_11_23_03_57_629.jpg,IMG/right_2021_02_11_23_03_57_629.jpg,-0.15,1,0,29.75748
IMG/center_2021_02_11_23_03_57_752.jpg,IMG/left_2021_02_11_23_03_57_752.jpg,IMG/right_2021_02_11_23_03_57_752.jpg,-0.45,1,0,30.15339
IMG/center_2021_02_11_23_03_57_820.jpg,IMG/left_2021_02_11_23_03_57_820.jpg,IMG/right_2021_02_11_23_03_57_820.jpg,-0.6500001,1,0,30.12855
IMG/center_2021_02_11_23_03_57_948.jpg,IMG/left_2021_02_11_23_03_57_948.jpg,IMG/right_2021_02_11_23_03_57_948.jpg,0,1,0,30.17336
IMG/center_2021_02_11_23_03_58_068.jpg,IMG/left_2021_02_11_23_03_58_068.jpg,IMG/right_2021_02_11_23_03_58_068.jpg,0,1,0,30.18975
IMG/center_2021_02_11_23_03_58_192.jpg,IMG/left_2021_02_11_23_03_58_192.jpg,IMG/right_2021_02_11_23_03_58_192.jpg,0,1,0,30.18976
IMG/center_2021_02_11_23_03_58_266.jpg,IMG/left_2021_02_11_23_03_58_266.jpg,IMG/right_2021_02_11_23_03_58_266.jpg,0,1,0,30.19075
IMG/center_2021_02_11_23_03_58_382.jpg,IMG/left_2021_02_11_23_03_58_382.jpg,IMG/right_2021_02_11_23_03_58_382.jpg,0,0.8042869,0,30.14547
IMG/center_2021_02_11_23_03_58_506.jpg,IMG/left_2021_02_11_23_03_58_506.jpg,IMG/right_2021_02_11_23_03_58_506.jpg,0,0.4282534,0,30.05151
IMG/center_2021_02_11_23_03_58_632.jpg,IMG/left_2021_02_11_23_03_58_632.jpg,IMG/right_2021_02_11_23_03_58_632.jpg,0,0.05227843,0,29.87881
IMG/center_2021_02_11_23_03_59_016.jpg,IMG/left_2021_02_11_23_03_59_016.jpg,IMG/right_2021_02_11_23_03_59_016.jpg,0,0,0,29.4668
